Age,Tm,Lg,G_reg,W_reg,L_reg,W/L%_reg,W > .500,Finish,G_playoff,W_playoff,L_playoff,W/L%_playoff,Notes,coachName,coach_id,seasonStartYear,coachType
54.0,DET,NBA,82,27,55,.329,-14.0,5,,,,,,John Kuester,118,2009,Head Coach
55.0,DET,NBA,82,30,52,.366,-11.0,4,,,,,,John Kuester,118,2010,Head Coach
57.0,LAC,NBA,33,8,25,.242,-8.5,3,,,,,,Kim Hughes,119,2009,Head Coach
55.0,NJN,NBA,2,0,2,.000,-1.0,5,,,,,,Tom Barrise,120,2009,Head Coach
51.0,NJN,NBA,64,12,52,.188,-20.0,5,,,,,,Kiki Vandeweghe,121,2009,Head Coach
48.0,NOH,NBA,73,34,39,.466,-2.5,5,,,,,,Jeff Bower,122,2009,Head Coach
52.0,ATL,NBA,82,44,38,.537,3.0,3,12,6,6,.500,,Larry Drew,123,2010,Head Coach
53.0,ATL,NBA,66,40,26,.606,7.0,2,6,2,4,.333,,Larry Drew,123,2011,Head Coach
54.0,ATL,NBA,82,44,38,.537,3.0,2,6,2,4,.333,,Larry Drew,123,2012,Head Coach
55.0,MIL,NBA,82,15,67,.183,-26.0,5,,,,,,Larry Drew,123,2013,Head Coach
60.0,CLE,NBA,76,19,57,.250,-19.0,5,,,,,,Larry Drew,123,2018,Head Coach
53.0,CHI,NBA,82,62,20,.756,21.0,1,16,9,7,.563,,Tom Thibodeau,124,2010,Head Coach
54.0,CHI,NBA,66,50,16,.758,17.0,1,6,2,4,.333,,Tom Thibodeau,124,2011,Head Coach
55.0,CHI,NBA,82,45,37,.549,4.0,2,12,5,7,.417,,Tom Thibodeau,124,2012,Head Coach
56.0,CHI,NBA,82,48,34,.585,7.0,2,5,1,4,.200,,Tom Thibodeau,124,2013,Head Coach
57.0,CHI,NBA,82,50,32,.610,9.0,2,12,6,6,.500,,Tom Thibodeau,124,2014,Head Coach
59.0,MIN,NBA,82,31,51,.378,-10.0,5,,,,,,Tom Thibodeau,124,2016,Head Coach
60.0,MIN,NBA,82,47,35,.573,6.0,4,5,1,4,.200,,Tom Thibodeau,124,2017,Head Coach
61.0,MIN,NBA,40,19,21,.475,-1.0,5,,,,,,Tom Thibodeau,124,2018,Head Coach
63.0,NYK,NBA,72,41,31,.569,5.0,3,5,1,4,.200,,Tom Thibodeau,124,2020,Head Coach
64.0,NYK,NBA,60,25,35,.417,-5.0,5,,,,,,Tom Thibodeau,124,2021,Head Coach
37.0,IND,NBA,38,20,18,.526,1.0,2,5,1,4,.200,,Frank Vogel,125,2010,Head Coach
38.0,IND,NBA,66,42,24,.636,9.0,2,11,6,5,.545,,Frank Vogel,125,2011,Head Coach
39.0,IND,NBA,81,49,32,.605,8.5,1,19,11,8,.579,,Frank Vogel,125,2012,Head Coach
40.0,IND,NBA,82,56,26,.683,15.0,1,19,10,9,.526,,Frank Vogel,125,2013,Head Coach
41.0,IND,NBA,82,38,44,.463,-3.0,4,,,,,,Frank Vogel,125,2014,Head Coach
42.0,IND,NBA,82,45,37,.549,4.0,2,7,3,4,.429,,Frank Vogel,125,2015,Head Coach
43.0,ORL,NBA,82,29,53,.354,-12.0,5,,,,,,Frank Vogel,125,2016,Head Coach
44.0,ORL,NBA,82,25,57,.305,-16.0,4,,,,,,Frank Vogel,125,2017,Head Coach
46.0,LAL,NBA,71,52,19,.732,16.5,1,21,16,5,.762,NBA Champions,Frank Vogel,125,2019,Head Coach
47.0,LAL,NBA,72,42,30,.583,6.0,3,6,2,4,.333,,Frank Vogel,125,2020,Head Coach
48.0,LAL,NBA,59,27,32,.458,-2.5,4,,,,,,Frank Vogel,125,2021,Head Coach
39.0,NOH,NBA,82,46,36,.561,5.0,3,6,2,4,.333,,Monty Williams,126,2010,Head Coach
40.0,NOH,NBA,66,21,45,.318,-12.0,5,,,,,,Monty Williams,126,2011,Head Coach
41.0,NOH,NBA,82,27,55,.329,-14.0,5,,,,,,Monty Williams,126,2012,Head Coach
42.0,NOP,NBA,82,34,48,.415,-7.0,5,,,,,,Monty Williams,126,2013,Head Coach
43.0,NOP,NBA,82,45,37,.549,4.0,5,4,0,4,.000,,Monty Williams,126,2014,Head Coach
48.0,PHO,NBA,73,34,39,.466,-2.5,3,,,,,,Monty Williams,126,2019,Head Coach
49.0,PHO,NBA,72,51,21,.708,15.0,1,22,14,8,.636,WC Champions,Monty Williams,126,2020,Head Coach
50.0,PHO,NBA,60,49,11,.817,19.0,1,,,,,,Monty Williams,126,2021,Head Coach
48.0,UTA,NBA,28,8,20,.286,-6.0,4,,,,,,Tyrone Corbin,127,2010,Head Coach
49.0,UTA,NBA,66,36,30,.545,3.0,3,4,0,4,.000,,Tyrone Corbin,127,2011,Head Coach
50.0,UTA,NBA,82,43,39,.524,2.0,3,,,,,,Tyrone Corbin,127,2012,Head Coach
51.0,UTA,NBA,82,25,57,.305,-16.0,5,,,,,,Tyrone Corbin,127,2013,Head Coach
52.0,SAC,NBA,28,7,21,.250,-7.0,4,,,,,,Tyrone Corbin,127,2014,Head Coach
46.0,GSW,NBA,66.0,23.0,43.0,0.348,-10.0,4.0,,,,,,Mark Jackson,128,2011,Head Coach
47.0,GSW,NBA,82.0,47.0,35.0,0.573,6.0,2.0,12.0,6.0,6.0,0.5,,Mark Jackson,128,2012,Head Coach
48.0,GSW,NBA,82.0,51.0,31.0,0.622,10.0,2.0,7.0,3.0,4.0,0.429,,Mark Jackson,128,2013,Head Coach
33.0,POR,NBA,23,8,15,.348,-3.5,4,,,,,,Kaleb Canales,129,2011,Head Coach
55.0,CHA,NBA,82,21,61,.256,-20.0,4,,,,,,Mike Dunlap,130,2012,Head Coach
37.0,ORL,NBA,82,20,62,.244,-21.0,5,,,,,,Jacque Vaughn,131,2012,Head Coach
38.0,ORL,NBA,82,23,59,.280,-18.0,5,,,,,,Jacque Vaughn,131,2013,Head Coach
39.0,ORL,NBA,52,15,37,.288,-11.0,5,,,,,,Jacque Vaughn,131,2014,Head Coach
44.0,BRK,NBA,10,7,3,.700,2.0,4,4,0,4,.000,,Jacque Vaughn,131,2019,Head Coach
42.0,PHO,NBA,41.0,12.0,29.0,0.293,-8.5,5.0,,,,,,Lindsey Hunter,132,2012,Head Coach
44.0,ATL,NBA,82,38,44,.463,-3.0,4,7,3,4,.429,,Mike Budenholzer,133,2013,Head Coach
45.0,ATL,NBA,82,60,22,.732,19.0,1,16,8,8,.500,,Mike Budenholzer,133,2014,Head Coach
46.0,ATL,NBA,82,48,34,.585,7.0,2,10,4,6,.400,,Mike Budenholzer,133,2015,Head Coach
47.0,ATL,NBA,82,43,39,.524,2.0,2,6,2,4,.333,,Mike Budenholzer,133,2016,Head Coach
48.0,ATL,NBA,82,24,58,.293,-17.0,5,,,,,,Mike Budenholzer,133,2017,Head Coach
49.0,MIL,NBA,82,60,22,.732,19.0,1,15,10,5,.667,,Mike Budenholzer,133,2018,Head Coach
50.0,MIL,NBA,73,56,17,.767,19.5,1,10,5,5,.500,,Mike Budenholzer,133,2019,Head Coach
51.0,MIL,NBA,72,46,26,.639,10.0,1,23,16,7,.696,NBA Champions,Mike Budenholzer,133,2020,Head Coach
52.0,MIL,NBA,61,36,25,.590,5.5,3,,,,,,Mike Budenholzer,133,2021,Head Coach
37.0,BOS,NBA,82.0,25.0,57.0,0.305,-16.0,4.0,,,,,,Brad Stevens,134,2013,Head Coach
38.0,BOS,NBA,82.0,40.0,42.0,0.488,-1.0,2.0,4.0,0.0,4.0,0.0,,Brad Stevens,134,2014,Head Coach
39.0,BOS,NBA,82.0,48.0,34.0,0.585,7.0,2.0,6.0,2.0,4.0,0.333,,Brad Stevens,134,2015,Head Coach
40.0,BOS,NBA,82.0,53.0,29.0,0.646,12.0,1.0,18.0,9.0,9.0,0.5,,Brad Stevens,134,2016,Head Coach
41.0,BOS,NBA,82.0,55.0,27.0,0.671,14.0,2.0,19.0,11.0,8.0,0.579,,Brad Stevens,134,2017,Head Coach
42.0,BOS,NBA,82.0,49.0,33.0,0.598,8.0,3.0,9.0,5.0,4.0,0.556,,Brad Stevens,134,2018,Head Coach
43.0,BOS,NBA,72.0,48.0,24.0,0.667,12.0,2.0,17.0,10.0,7.0,0.588,,Brad Stevens,134,2019,Head Coach
44.0,BOS,NBA,72.0,36.0,36.0,0.5,0.0,4.0,5.0,1.0,4.0,0.2,,Brad Stevens,134,2020,Head Coach
40.0,BRK,NBA,82,44,38,.537,3.0,2,12,5,7,.417,,Jason Kidd,135,2013,Head Coach
41.0,MIL,NBA,82,41,41,.500,0.0,3,6,2,4,.333,,Jason Kidd,135,2014,Head Coach
42.0,MIL,NBA,82,33,49,.402,-8.0,5,,,,,,Jason Kidd,135,2015,Head Coach
43.0,MIL,NBA,82,42,40,.512,1.0,2,6,2,4,.333,,Jason Kidd,135,2016,Head Coach
44.0,MIL,NBA,45,23,22,.511,0.5,3,,,,,,Jason Kidd,135,2017,Head Coach
48.0,DAL,NBA,60,35,25,.583,5.0,2,,,,,,Jason Kidd,135,2021,Head Coach
52.0,CHA,NBA,82,43,39,.524,2.0,3,4,0,4,.000,,Steve Clifford,136,2013,Head Coach
53.0,CHO,NBA,82,33,49,.402,-8.0,4,,,,,,Steve Clifford,136,2014,Head Coach
54.0,CHO,NBA,82,48,34,.585,7.0,3,7,3,4,.429,,Steve Clifford,136,2015,Head Coach
55.0,CHO,NBA,82,36,46,.439,-5.0,4,,,,,,Steve Clifford,136,2016,Head Coach
56.0,CHO,NBA,82,36,46,.439,-5.0,3,,,,,,Steve Clifford,136,2017,Head Coach
57.0,ORL,NBA,82,42,40,.512,1.0,1,5,1,4,.200,,Steve Clifford,136,2018,Head Coach
58.0,ORL,NBA,73,33,40,.452,-3.5,2,5,1,4,.200,,Steve Clifford,136,2019,Head Coach
59.0,ORL,NBA,72,21,51,.292,-15.0,5,,,,,,Steve Clifford,136,2020,Head Coach
47.0,DEN,NBA,82,36,46,.439,-5.0,4,,,,,,Brian Shaw,137,2013,Head Coach
48.0,DEN,NBA,59,20,39,.339,-9.5,4,,,,,,Brian Shaw,137,2014,Head Coach
49.0,DET,NBA,32,8,24,.250,-8.0,4,,,,,,John Loyer,138,2013,Head Coach
39.0,MEM,NBA,82,50,32,.610,9.0,3,7,3,4,.429,,Dave Joerger,139,2013,Head Coach
40.0,MEM,NBA,82,55,27,.671,14.0,2,11,6,5,.545,,Dave Joerger,139,2014,Head Coach
41.0,MEM,NBA,82,42,40,.512,1.0,3,4,0,4,.000,,Dave Joerger,139,2015,Head Coach
42.0,SAC,NBA,82,32,50,.390,-9.0,3,,,,,,Dave Joerger,139,2016,Head Coach
43.0,SAC,NBA,82,27,55,.329,-14.0,4,,,,,,Dave Joerger,139,2017,Head Coach
44.0,SAC,NBA,82,39,43,.476,-2.0,3,,,,,,Dave Joerger,139,2018,Head Coach
52.0,PHI,NBA,82,19,63,.232,-22.0,5,,,,,,Brett Brown,140,2013,Head Coach
53.0,PHI,NBA,82,18,64,.220,-23.0,4,,,,,,Brett Brown,140,2014,Head Coach
54.0,PHI,NBA,82,10,72,.122,-31.0,5,,,,,,Brett Brown,140,2015,Head Coach
55.0,PHI,NBA,82,28,54,.341,-13.0,4,,,,,,Brett Brown,140,2016,Head Coach
56.0,PHI,NBA,82,52,30,.634,11.0,3,10,5,5,.500,,Brett Brown,140,2017,Head Coach
57.0,PHI,NBA,82,51,31,.622,10.0,2,12,7,5,.583,,Brett Brown,140,2018,Head Coach
58.0,PHI,NBA,73,43,30,.589,6.5,3,4,0,4,.000,,Brett Brown,140,2019,Head Coach
50.0,PHO,NBA,82,48,34,.585,7.0,3,,,,,,Jeff Hornacek,141,2013,Head Coach
51.0,PHO,NBA,82,39,43,.476,-2.0,3,,,,,,Jeff Hornacek,141,2014,Head Coach
52.0,PHO,NBA,49,14,35,.286,-10.5,4,,,,,,Jeff Hornacek,141,2015,Head Coach
53.0,NYK,NBA,82,31,51,.378,-10.0,3,,,,,,Jeff Hornacek,141,2016,Head Coach
54.0,NYK,NBA,82,29,53,.354,-12.0,4,,,,,,Jeff Hornacek,141,2017,Head Coach
43.0,SAC,NBA,82,28,54,.341,-13.0,4,,,,,,Michael Malone,142,2013,Head Coach
44.0,SAC,NBA,24,11,13,.458,-1.0,4,,,,,,Michael Malone,142,2014,Head Coach
45.0,DEN,NBA,82,33,49,.402,-8.0,4,,,,,,Michael Malone,142,2015,Head Coach
46.0,DEN,NBA,82,40,42,.488,-1.0,4,,,,,,Michael Malone,142,2016,Head Coach
47.0,DEN,NBA,82,46,36,.561,5.0,5,,,,,,Michael Malone,142,2017,Head Coach
48.0,DEN,NBA,82,54,28,.659,13.0,1,14,7,7,.500,,Michael Malone,142,2018,Head Coach
49.0,DEN,NBA,73,46,27,.630,9.5,1,19,9,10,.474,,Michael Malone,142,2019,Head Coach
50.0,DEN,NBA,72,47,25,.653,11.0,2,10,4,6,.400,,Michael Malone,142,2020,Head Coach
51.0,DEN,NBA,60,35,25,.583,5.0,2,,,,,,Michael Malone,142,2021,Head Coach
55.0,CLE,NBA,82.0,53.0,29.0,0.646,12.0,1.0,20.0,14.0,6.0,0.7,EC Champions,David Blatt,143,2014,Head Coach
56.0,CLE,NBA,41.0,30.0,11.0,0.732,9.5,1.0,,,,,,David Blatt,143,2015,Head Coach
45.0,DEN,NBA,23,10,13,.435,-1.5,4,,,,,,Melvin Hunt,144,2014,Head Coach
49.0,GSW,NBA,82.0,67.0,15.0,0.817,26.0,1.0,21.0,16.0,5.0,0.762,NBA Champions,Steve Kerr,145,2014,Head Coach
50.0,GSW,NBA,82.0,73.0,9.0,0.89,32.0,1.0,24.0,15.0,9.0,0.625,WC Champions,Steve Kerr,145,2015,Head Coach
51.0,GSW,NBA,82.0,67.0,15.0,0.817,26.0,1.0,17.0,16.0,1.0,0.941,NBA Champions,Steve Kerr,145,2016,Head Coach
52.0,GSW,NBA,82.0,58.0,24.0,0.707,17.0,1.0,21.0,16.0,5.0,0.762,NBA Champions,Steve Kerr,145,2017,Head Coach
53.0,GSW,NBA,82.0,57.0,25.0,0.695,16.0,1.0,22.0,14.0,8.0,0.636,WC Champions,Steve Kerr,145,2018,Head Coach
54.0,GSW,NBA,65.0,15.0,50.0,0.231,-17.5,5.0,,,,,,Steve Kerr,145,2019,Head Coach
55.0,GSW,NBA,72.0,39.0,33.0,0.542,3.0,4.0,,,,,,Steve Kerr,145,2020,Head Coach
56.0,GSW,NBA,60.0,43.0,17.0,0.717,13.0,2.0,,,,,,Steve Kerr,145,2021,Head Coach
40.0,NYK,NBA,82.0,17.0,65.0,0.207,-24.0,5.0,,,,,,Derek Fisher,146,2014,Head Coach
41.0,NYK,NBA,54.0,23.0,31.0,0.426,-4.0,3.0,,,,,,Derek Fisher,146,2015,Head Coach
37.0,ORL,NBA,30,10,20,.333,-5.0,5,,,,,,James Borrego,147,2014,Head Coach
41.0,CHO,NBA,82,39,43,.476,-2.0,2,,,,,,James Borrego,147,2018,Head Coach
42.0,CHO,NBA,65,23,42,.354,-9.5,3,,,,,,James Borrego,147,2019,Head Coach
43.0,CHO,NBA,72,33,39,.458,-3.0,4,,,,,,James Borrego,147,2020,Head Coach
44.0,CHO,NBA,61,30,31,.492,-0.5,2,,,,,,James Borrego,147,2021,Head Coach
48.0,UTA,NBA,82,38,44,.463,-3.0,3,,,,,,Quin Snyder,148,2014,Head Coach
49.0,UTA,NBA,82,40,42,.488,-1.0,3,,,,,,Quin Snyder,148,2015,Head Coach
50.0,UTA,NBA,82,51,31,.622,10.0,1,11,4,7,.364,,Quin Snyder,148,2016,Head Coach
51.0,UTA,NBA,82,48,34,.585,7.0,3,11,5,6,.455,,Quin Snyder,148,2017,Head Coach
52.0,UTA,NBA,82,50,32,.610,9.0,3,5,1,4,.200,,Quin Snyder,148,2018,Head Coach
53.0,UTA,NBA,72,44,28,.611,8.0,3,7,3,4,.429,,Quin Snyder,148,2019,Head Coach
54.0,UTA,NBA,72,52,20,.722,16.0,1,11,6,5,.545,,Quin Snyder,148,2020,Head Coach
55.0,UTA,NBA,59,37,22,.627,7.5,1,,,,,,Quin Snyder,148,2021,Head Coach
55.0,BRK,NBA,45,11,34,.244,-11.5,4,,,,,,Tony Brown,149,2015,Head Coach
43.0,CHI,NBA,82.0,42.0,40.0,0.512,1.0,4.0,,,,,,Fred Hoiberg,150,2015,Head Coach
44.0,CHI,NBA,82.0,41.0,41.0,0.5,0.0,4.0,6.0,2.0,4.0,0.333,,Fred Hoiberg,150,2016,Head Coach
45.0,CHI,NBA,82.0,27.0,55.0,0.329,-14.0,5.0,,,,,,Fred Hoiberg,150,2017,Head Coach
46.0,CHI,NBA,24.0,5.0,19.0,0.208,-7.0,4.0,,,,,,Fred Hoiberg,150,2018,Head Coach
38.0,CLE,NBA,41,27,14,.659,6.5,1,21,16,5,.762,NBA Champions,Tyronn Lue,151,2015,Head Coach
39.0,CLE,NBA,82,51,31,.622,10.0,1,18,13,5,.722,EC Champions,Tyronn Lue,151,2016,Head Coach
40.0,CLE,NBA,82,50,32,.610,9.0,1,22,12,10,.545,EC Champions,Tyronn Lue,151,2017,Head Coach
41.0,CLE,NBA,6,0,6,.000,-3.0,5,,,,,,Tyronn Lue,151,2018,Head Coach
43.0,LAC,NBA,72,47,25,.653,11.0,2,19,10,9,.526,,Tyronn Lue,151,2020,Head Coach
44.0,LAC,NBA,62,31,31,.500,0.0,3,,,,,,Tyronn Lue,151,2021,Head Coach
36.0,HOU,NBA,71,37,34,.521,1.5,4,5,1,4,.200,,J.B. Bickerstaff,152,2015,Head Coach
38.0,MEM,NBA,63,15,48,.238,-16.5,5,,,,,,J.B. Bickerstaff,152,2017,Head Coach
39.0,MEM,NBA,82,33,49,.402,-8.0,3,,,,,,J.B. Bickerstaff,152,2018,Head Coach
40.0,CLE,NBA,11,5,6,.455,-0.5,5,,,,,,J.B. Bickerstaff,152,2019,Head Coach
41.0,CLE,NBA,72,22,50,.306,-14.0,4,,,,,,J.B. Bickerstaff,152,2020,Head Coach
42.0,CLE,NBA,60,36,24,.600,6.0,2,,,,,,J.B. Bickerstaff,152,2021,Head Coach
50.0,OKC,NBA,82.0,55.0,27.0,0.671,14.0,1.0,18.0,11.0,7.0,0.611,,Billy Donovan,153,2015,Head Coach
51.0,OKC,NBA,82.0,47.0,35.0,0.573,6.0,2.0,5.0,1.0,4.0,0.2,,Billy Donovan,153,2016,Head Coach
52.0,OKC,NBA,82.0,48.0,34.0,0.585,7.0,2.0,6.0,2.0,4.0,0.333,,Billy Donovan,153,2017,Head Coach
53.0,OKC,NBA,82.0,49.0,33.0,0.598,8.0,4.0,5.0,1.0,4.0,0.2,,Billy Donovan,153,2018,Head Coach
54.0,OKC,NBA,72.0,44.0,28.0,0.611,8.0,2.0,7.0,3.0,4.0,0.429,,Billy Donovan,153,2019,Head Coach
55.0,CHI,NBA,72.0,31.0,41.0,0.431,-5.0,3.0,,,,,,Billy Donovan,153,2020,Head Coach
56.0,CHI,NBA,61.0,39.0,22.0,0.639,8.5,1.0,,,,,,Billy Donovan,153,2021,Head Coach
36.0,PHO,NBA,33,9,24,.273,-7.5,4,,,,,,Earl Watson,154,2015,Head Coach
37.0,PHO,NBA,82,24,58,.293,-17.0,5,,,,,,Earl Watson,154,2016,Head Coach
38.0,PHO,NBA,3,0,3,.000,-1.5,5,,,,,,Earl Watson,154,2017,Head Coach
49.0,BRK,NBA,82,20,62,.244,-21.0,5,,,,,,Kenny Atkinson,155,2016,Head Coach
50.0,BRK,NBA,82,28,54,.341,-13.0,5,,,,,,Kenny Atkinson,155,2017,Head Coach
51.0,BRK,NBA,82,42,40,.512,1.0,4,5,1,4,.200,,Kenny Atkinson,155,2018,Head Coach
52.0,BRK,NBA,62,28,34,.452,-3.0,4,,,,,,Kenny Atkinson,155,2019,Head Coach
36.0,LAL,NBA,82,26,56,.317,-15.0,4,,,,,,Luke Walton,156,2016,Head Coach
37.0,LAL,NBA,82,35,47,.427,-6.0,3,,,,,,Luke Walton,156,2017,Head Coach
38.0,LAL,NBA,82,37,45,.451,-4.0,4,,,,,,Luke Walton,156,2018,Head Coach
39.0,SAC,NBA,72,31,41,.431,-5.0,4,,,,,,Luke Walton,156,2019,Head Coach
40.0,SAC,NBA,72,31,41,.431,-5.0,5,,,,,,Luke Walton,156,2020,Head Coach
41.0,SAC,NBA,17,6,11,.353,-2.5,5,,,,,,Luke Walton,156,2021,Head Coach
42.0,MEM,NBA,82,43,39,.524,2.0,3,6,2,4,.333,,David Fizdale,157,2016,Head Coach
43.0,MEM,NBA,19,7,12,.368,-2.5,5,,,,,,David Fizdale,157,2017,Head Coach
44.0,NYK,NBA,82,17,65,.207,-24.0,5,,,,,,David Fizdale,157,2018,Head Coach
45.0,NYK,NBA,22,4,18,.182,-7.0,5,,,,,,David Fizdale,157,2019,Head Coach
48.0,MIL,NBA,37,21,16,.568,2.5,3,7,3,4,.429,,Joe Prunty,158,2017,Head Coach
42.0,ATL,NBA,82,29,53,.354,-12.0,5,,,,,,Lloyd Pierce,159,2018,Head Coach
43.0,ATL,NBA,67,20,47,.299,-13.5,5,,,,,,Lloyd Pierce,159,2019,Head Coach
44.0,ATL,NBA,34,14,20,.412,-3.0,1,18,10,8,.556,,Lloyd Pierce,159,2020,Head Coach
53.0,CHI,NBA,58,17,41,.293,-12.0,4,,,,,,Jim Boylen,160,2018,Head Coach
54.0,CHI,NBA,65,22,43,.338,-10.5,3,,,,,,Jim Boylen,160,2019,Head Coach
32.0,MIN,NBA,42,17,25,.405,-4.0,5,,,,,,Ryan Saunders,161,2018,Head Coach
33.0,MIN,NBA,64,19,45,.297,-13.0,5,,,,,,Ryan Saunders,161,2019,Head Coach
34.0,MIN,NBA,31,7,24,.226,-8.5,4,,,,,,Ryan Saunders,161,2020,Head Coach
47.0,PHO,NBA,82,19,63,.232,-22.0,5,,,,,,Igor Kokoskov,162,2018,Head Coach
51.0,TOR,NBA,82,58,24,.707,17.0,1,24,16,8,.667,NBA Champions,Nick Nurse,163,2018,Head Coach
52.0,TOR,NBA,72,53,19,.736,17.0,1,11,7,4,.636,,Nick Nurse,163,2019,Head Coach
53.0,TOR,NBA,72,27,45,.375,-9.0,5,,,,,,Nick Nurse,163,2020,Head Coach
54.0,TOR,NBA,59,32,27,.542,2.5,3,,,,,,Nick Nurse,163,2021,Head Coach
66.0,CLE,NBA,54,14,40,.259,-13.0,5,,,,,,John Beilein,164,2019,Head Coach
35.0,MEM,NBA,73,34,39,.466,-2.5,3,,,,,,Taylor Jenkins,165,2019,Head Coach
36.0,MEM,NBA,72,38,34,.528,2.0,2,5,1,4,.200,,Taylor Jenkins,165,2020,Head Coach
37.0,MEM,NBA,62,42,20,.677,11.0,1,,,,,,Taylor Jenkins,165,2021,Head Coach
55.0,NYK,NBA,44,17,27,.386,-5.0,5,,,,,,Mike Miller,166,2019,Head Coach
